2,24,8,1024,340,5.8379e-22,1.1655,3.2108
1,25,8,1024,512,2.8523e-11,1.2442,3.6904
2,25,8,1024,341,4.7904e-22,2.2583,5.9546
1,26,8,1024,512,5.026e-11,2.2564,10.703
2,26,8,1024,330,2.8042e-22,1.7585,3.2432
1,27,8,1024,512,1.3087e-10,1.9341,3.4805
2,27,8,1024,344,7.9371e-22,1.8245,3.3984
1,28,8,1024,512,3.4283e-11,1.7841,3.1657
2,28,8,1024,346,6.3428e-22,1.7659,2.7689
1,29,8,1024,512,3.4467e-11,1.7552,3.2221
2,29,8,1024,350,1.5176e-21,1.9566,4.5912
1,30,8,1024,512,2.7187e-11,1.8779,5.1975
2,30,8,1024,334,4.8832e-22,1.3335,2.8808
1,31,8,1024,512,5.9202e-10,1.275,3.1383
2,31,8,1024,346,1.3523e-21,2.1386,4.5915
1,32,8,1024,512,4.0771e-11,2.0683,6.9482
2,32,8,1024,336,5.8216e-22,1.6053,4.9718
1,33,8,1024,512,1.2023e-09,2.0201,6.1329
2,33,8,1024,342,6.677e-22,1.8426,5.3007
1,34,8,1024,512,3.6333e-11,1.9529,4.2808
2,34,8,1024,336,3.0328e-22,2.1203,3.2805
1,35,8,1024,512,3.6265e-11,2.1278,4.0763
2,35,8,1024,361,2.1274e-20,1.8664,4.0199
1,36,8,1024,512,4.568e-11,1.8987,4.3811
2,36,8,1024,342,9.0487e-22,1.6246,3.1455
1,37,8,1024,512,6.9709e-11,1.6236,3.7641
2,37,8,1024,341,5.8728e-22,1.8369,3.8155
1,38,8,1024,512,4.2326e-11,1.8928,5.7092
2,38,8,1024,344,8.0136e-22,2.1217,5.9179
1,39,8,1024,512,4.4519e-11,1.976,8.5153
2,39,8,1024,335,4.5336e-22,2.0287,4.4711
1,40,8,1024,512,9.2901e-10,1.981,4.3213
2,40,8,1024,331,3.2719e-22,1.6913,2.9329
1,41,8,1024,512,3.0823e-11,1.6269,4.746
2,41,8,1024,335,5.8488e-22,1.245,3.091
1,42,8,1024,512,4.2775e-11,1.2745,3.2287
2,42,8,1024,337,6.3008e-22,1.905,2.9592
1,43,8,1024,512,4.3121e-11,1.8402,3.2368
2,43,8,1024,331,2.6022e-22,1.556,2.8303
1,44,8,1024,512,1.8572e-11,1.564,3.2536
2,44,8,1024,349,1.4395e-21,1.591,3.3521
1,45,8,1024,512,2.3734e-11,1.577,3.9249
2,45,8,1024,340,7.5511e-22,1.99,3.9801
1,46,8,1024,512,4.3143e-11,1.9317,4.4313
2,46,8,1024,339,3.8946e-22,2.27,3.8013
1,47,8,1024,512,5.412e-11,2.1835,4.7714
2,47,8,1024,345,1.3721e-21,2.3177,5.009
1,48,8,1024,512,9.0297e-11,2.2324,5.7553
2,48,8,1024,339,4.6524e-22,2.1011,3.7508
1,49,8,1024,512,3.2096e-11,1.836,4.3143
2,49,8,1024,341,5.8538e-22,1.5865,3.0492
1,50,8,1024,512,3.0397e-10,1.6274,3.274
2,50,8,1024,347,1.3016e-21,1.812,2.5045
1,51,8,1024,512,1.8361e-11,2.1906,2.9102
2,51,8,1024,338,6.235e-22,1.4768,3.5349
1,52,8,1024,512,3.966e-11,1.5587,4.0467
2,52,8,1024,343,8.3137e-22,1.6222,3.3636
1,53,8,1024,512,4.1853e-11,1.8052,4.264
2,53,8,1024,339,7.5727e-22,1.9634,4.6546
1,54,8,1024,512,6.1595e-11,1.9631,6.544
2,54,8,1024,359,3.5288e-21,1.8621,5.444
1,55,8,1024,512,9.1113e-11,1.8511,4.7361
2,55,8,1024,349,1.457e-21,1.8265,3.3611
1,56,8,1024,512,3.1864e-11,1.8389,3.5975
2,56,8,1024,346,6.7282e-22,2.0306,3.0329
1,57,8,1024,512,3.5577e-11,2.0012,4.0767
2,57,8,1024,334,3.3396e-22,1.7059,2.9925
1,58,8,1024,512,2.6487e-11,1.8453,5.3806
2,58,8,1024,334,3.2108e-22,2.1313,3.8383
1,59,8,1024,512,2.1242e-11,1.9603,4.5462
2,59,8,1024,334,2.9264e-22,1.6382,2.8804
1,60,8,1024,512,2.0011e-11,1.9712,3.6605
2,60,8,1024,340,5.2136e-22,1.8401,4.8275
1,61,8,1024,512,3.0912e-11,1.7997,5.0247
2,61,8,1024,346,8.5203e-22,1.9215,5.7874
1,62,8,1024,512,3.9586e-11,1.9598,5.2546
2,62,8,1024,336,3.6594e-22,1.674,3.075
1,63,8,1024,512,3.677e-11,1.5708,3.7262
2,63,8,1024,338,5.0296e-22,1.8259,3.8223
1,64,8,1024,512,3.8045e-11,1.812,4.0691
2,64,8,1024,339,9.7726e-22,1.9311,3.824
1,65,8,1024,512,4.1157e-11,2.0102,4.9503
2,65,8,1024,336,3.8396e-22,1.9781,5.5985
1,66,8,1024,512,2.9834e-11,2.1333,7.4977
2,66,8,1024,348,1.099e-21,1.9181,8.747
1,67,8,1024,512,4.4235e-11,1.9503,6.3335
2,67,8,1024,332,3.3033e-22,1.5056,3.1338
1,68,8,1024,512,2.7188e-11,1.7597,3.7788
2,68,8,1024,341,7.0557e-22,1.7006,3.1383
1,69,8,1024,512,4.9315e-11,1.7225,3.7273
2,69,8,1024,340,5.9462e-22,1.8458,2.8401
1,70,8,1024,512,1,2.4829,2.8181
2,70,8,1024,342,5.406e-22,1.6588,4.0877
1,71,8,1024,512,3.9042e-11,1.7118,4.7556
2,71,8,1024,344,1.0409e-21,1.9678,3.6747
1,72,8,1024,512,6.337e-11,1.9604,5.224
2,72,8,1024,338,4.8499e-22,1.7393,3.86
1,73,8,1024,512,3.415e-11,1.7745,4.0784
2,73,8,1024,336,4.0214e-22,1.8511,4.4649
1,74,8,1024,512,3.1243e-11,1.7684,5.759
2,74,8,1024,349,1.5515e-21,2.0947,5.6789
1,75,8,1024,512,5.5111e-11,2.1103,4.8063
2,75,8,1024,340,8.1494e-22,1.973,3.2262
1,76,8,1024,512,2.8634e-11,1.9245,3.8453
2,76,8,1024,342,9.6904e-22,2.1998,3.5227
1,77,8,1024,512,2.5725e-10,2.1886,4.1713
2,77,8,1024,338,7.633e-22,1.9457,3.1178
1,78,8,1024,512,3.8327e-11,1.7446,3.3501
2,78,8,1024,341,6.9122e-22,2.1272,3.4952
1,79,8,1024,512,2.3841e-11,2.1052,4.7695
2,79,8,1024,330,2.8201e-22,1.527,2.7204
1,80,8,1024,512,1.8296e-11,1.4517,2.5202
2,80,8,1024,337,6.6772e-22,1.8121,3.4419
1,81,8,1024,512,4.5121e-11,1.9119,4.3954
2,81,8,1024,336,3.6701e-22,1.8472,3.9855
1,82,8,1024,512,2.7416e-11,1.6601,4.3672
2,82,8,1024,338,5.0213e-22,1.7988,5.748
1,83,8,1024,512,3.1423e-11,1.8615,5.4692
2,83,8,1024,330,3.1082e-22,1.8855,3.0358
1,84,8,1024,512,4.8077e-11,1.9148,3.4838
2,84,8,1024,343,6.3329e-22,1.6809,3.3918
1,85,8,1024,512,2.2656e-10,1.6524,3.9941
2,85,8,1024,338,7.2209e-22,1.7669,3.2868
1,86,8,1024,512,5.0841e-11,2.082,5.1269
2,86,8,1024,342,8.7588e-22,1.6326,5.1579
1,87,8,1024,512,5.2044e-11,1.6498,5.0959
2,87,8,1024,342,9.176e-22,1.5295,3.3405
1,88,8,1024,512,3.7225e-11,1.3261,3.4192
2,88,8,1024,337,3.5232e-22,1.885,3.3428
1,89,8,1024,512,5.0115e-11,1.9141,3.7571
2,89,8,1024,341,9.9378e-22,1.8832,3.1519
1,90,8,1024,512,3.5938e-11,1.9191,3.9897
2,90,8,1024,335,3.6704e-22,1.6306,3.0867
1,91,8,1024,512,2.8998e-11,1.7025,3.5286
2,91,8,1024,336,3.9744e-22,1.7959,3.7293
1,92,8,1024,512,4.8394e-11,1.88,4.7905
2,92,8,1024,344,7.8518e-22,1.9531,5.2452
1,93,8,1024,512,5.234e-11,1.9546,8.6242
2,93,8,1024,346,6.641e-22,2.1376,4.2496
1,94,8,1024,512,2.9055e-11,2.084,3.9128
2,94,8,1024,346,9.8201e-22,2.1118,3.4021
1,95,8,1024,512,3.5651e-11,2.1081,4.0041
2,95,8,1024,344,9.9799e-22,1.4622,3.05
1,96,8,1024,512,2.4662e-11,1.3964,3.0955
2,96,8,1024,337,2.9941e-22,0.97717,2.7049
1,97,8,1024,512,3.1863e-11,1.4986,4.0956
2,97,8,1024,342,9.9684e-22,1.9838,4.1919
1,98,8,1024,512,4.1445e-11,2.0636,6.3085
2,98,8,1024,336,4.9444e-22,1.707,4.6206
1,99,8,1024,512,4.4472e-11,2.005,4.437
2,99,8,1024,342,8.896e-22,1.7437,3.6566
1,100,8,1024,512,4.551e-11,1.7565,4.32
2,100,8,1024,335,3.7971e-22,1.7676,3.2683
1,11,16,1024,512,4.6243e-10,3.6456,10.461
2,11,16,1024,329,8.3936e-22,2.8589,7.6118
1,12,16,1024,512,4.972e-11,2.6464,6.2073
2,12,16,1024,335,1.2795e-21,3.589,7.3341
1,13,16,1024,512,8.1061e-11,3.6231,14.284
2,13,16,1024,333,1.0987e-21,3.0554,8.8927
1,14,16,1024,512,6.8297e-11,3.2781,9.0303
2,14,16,1024,342,4.8062e-21,3.5775,6.602
1,15,16,1024,512,9.141e-11,3.7412,7.6393
2,15,16,1024,333,8.9745e-22,3.353,6.6798
1,16,16,1024,512,7.0396e-11,3.0146,7.7183
2,16,16,1024,333,1.2731e-21,3.599,9.0879
1,17,16,1024,512,5.5791e-11,3.861,10.091
2,17,16,1024,329,7.1404e-22,3.2979,5.9362
1,18,16,1024,512,1.3539e-10,3.5726,6.5707
2,18,16,1024,329,8.0957e-22,2.9131,6.8837
1,19,16,1024,512,5.4053e-11,2.8492,7.7122
2,19,16,1024,337,1.4598e-21,3.3558,16.808
1,20,16,1024,512,7.6823e-11,3.5328,8.9249
2,20,16,1024,334,9.5627e-22,3.8241,7.5215
1,21,16,1024,512,1.1407e-10,4.1252,10.31
2,21,16,1024,342,2.7567e-21,3.8067,7.1338
1,22,16,1024,512,1.1053e-10,3.8382,8.7339
2,22,16,1024,334,1.1185e-21,3.9116,7.5457
1,23,16,1024,512,2.1443e-10,3.9241,12.192
2,23,16,1024,332,9.0821e-22,3.5241,11.12
1,24,16,1024,512,6.3389e-11,3.4619,6.5895
2,24,16,1024,337,9.254e-22,2.5586,5.3549
1,25,16,1024,512,6.6051e-11,2.62,5.8298
2,25,16,1024,334,1.1124e-21,3.2209,6.7993
1,26,16,1024,512,7.7889e-11,3.2541,9.6232
2,26,16,1024,329,7.4477e-22,3.0401,9.5979
1,27,16,1024,512,5.4715e-11,3.0584,7.3255
2,27,16,1024,337,1.7464e-21,3.8678,6.2045
1,28,16,1024,512,9.8597e-11,4.2014,7.5831
2,28,16,1024,335,1.8595e-21,3.065,10.447
1,29,16,1024,512,8.3758e-11,3.1484,7.9965
2,29,16,1024,335,1.8419e-21,3.4381,6.5943
1,30,16,1024,512,9.5915e-11,3.3171,8.0914
2,30,16,1024,338,1.8656e-21,3.9797,6.746
1,31,16,1024,512,2.1477e-10,3.8425,8.2418
2,31,16,1024,337,1.9097e-21,3.062,9.3412
1,32,16,1024,512,5.1323e-11,3.3764,11.102
2,32,16,1024,336,2.0787e-21,3.7941,6.2722
1,33,16,1024,512,7.049e-11,3.615,6.5507
2,33,16,1024,332,8.3277e-22,3.9802,5.8562
1,34,16,1024,512,1.5149e-10,4.041,7.9573
2,34,16,1024,333,1.0314e-21,3.513,7.3505
1,35,16,1024,512,9.0632e-11,3.645,12.361
2,35,16,1024,335,1.5527e-21,3.4716,9.6215
1,36,16,1024,512,7.262e-11,3.3839,7.4333
2,36,16,1024,339,1.533e-21,3.4712,6.5832
1,37,16,1024,512,8.0803e-11,3.5352,8.4803
2,37,16,1024,336,1.9541e-21,3.3924,6.2527
1,38,16,1024,512,8.898e-11,3.8636,9.1282
2,38,16,1024,335,1.1527e-21,3.9001,10.068
1,39,16,1024,512,7.7506e-11,3.7682,7.8018
2,39,16,1024,335,1.1065e-21,3.138,7.1793
1,40,16,1024,512,7.3863e-11,3.253,10.977
2,40,16,1024,333,1.0676e-21,3.758,6.355
1,41,16,1024,512,9.7295e-11,3.9838,7.9687
2,41,16,1024,336,2.1088e-21,3.6646,7.0053
1,42,16,1024,512,2.2954e-09,3.6946,9.7613
2,42,16,1024,349,3.7618e-21,3.8684,9.863
1,43,16,1024,512,9.0635e-11,3.5464,11.043
2,43,16,1024,329,6.8944e-22,3.236,5.6052
1,44,16,1024,512,5.5349e-11,3.2396,6.0999
2,44,16,1024,338,2.1056e-21,3.7003,6.3613
1,45,16,1024,512,8.0768e-11,3.7602,7.7789
2,45,16,1024,335,1.6251e-21,4.0875,8.5942
1,46,16,1024,512,1.0152e-10,4.0851,13.312
2,46,16,1024,334,1.0199e-21,3.5254,6.6776
1,47,16,1024,512,6.6874e-11,3.6782,6.7141
2,47,16,1024,338,1.8969e-21,3.8069,7.4311
1,48,16,1024,512,9.8477e-11,3.8618,11.906
2,48,16,1024,339,1.3044e-21,3.4414,6.0781
1,49,16,1024,512,9.9649e-11,3.9372,7.505
2,49,16,1024,334,8.048e-22,3.3152,6.695
1,50,16,1024,512,8.8971e-11,3.3634,8.3564
2,50,16,1024,338,2.4909e-21,3.5157,7.6852
1,51,16,1024,512,6.2646e-11,3.7619,10.191
2,51,16,1024,333,8.7506e-22,3.3847,6.1201
1,52,16,1024,512,7.1779e-11,3.114,7.0722
2,52,16,1024,341,1.8754e-21,4.0471,6.2455
1,53,16,1024,512,1.0199e-10,4.1981,8.7368
2,53,16,1024,337,1.6148e-21,3.6853,8.1072
1,54,16,1024,512,5.1228e-10,3.6008,10.419
2,54,16,1024,337,2.0086e-21,4.1158,6.7465
1,55,16,1024,512,2.8172e-10,4.0827,8.8409
2,55,16,1024,338,2.166e-21,3.6021,7.5318
1,56,16,1024,512,7.7992e-11,3.5902,10.998
2,56,16,1024,338,1.4902e-21,3.6161,7.9582
1,57,16,1024,512,7.6505e-11,4.0667,10.56
2,57,16,1024,338,1.4929e-21,3.6916,8.3529
1,58,16,1024,512,8.5119e-11,3.5279,17.775
2,58,16,1024,339,1.6654e-21,4.2037,9.0469
1,59,16,1024,512,6.9784e-11,3.9932,8.8176
2,59,16,1024,340,1.8043e-21,3.7972,12.322
1,60,16,1024,512,1.023e-10,3.977,11.426
2,60,16,1024,333,9.8136e-22,3.7426,7.9992
1,61,16,1024,512,7.8069e-11,4.0169,14.428
2,61,16,1024,332,7.2182e-22,3.6296,6.4164
1,62,16,1024,512,2.4945e-10,3.7955,9.3312
2,62,16,1024,332,8.9991e-22,3.8515,7.4491
1,63,16,1024,512,1.0481e-10,3.913,9.2337
2,63,16,1024,336,1.2653e-21,4.4245,9.0791
1,64,16,1024,512,7.5349e-11,4.0509,7.3133
2,64,16,1024,333,1.0598e-21,3.222,6.174
1,65,16,1024,512,7.9551e-11,3.4402,8.8137
2,65,16,1024,335,9.1207e-22,3.6957,7.8714
1,66,16,1024,512,7.3863e-11,3.6957,8.8327
2,66,16,1024,337,1.2732e-21,2.8947,8.1193
1,67,16,1024,512,6.5073e-11,2.9957,7.557
2,67,16,1024,336,8.4113e-22,3.5909,7.2981
1,68,16,1024,512,4.883e-11,3.6266,9.2165
2,68,16,1024,331,7.0284e-22,3.3598,7.4118
1,69,16,1024,512,6.0547e-11,3.7121,8.3351
2,69,16,1024,337,1.629e-21,3.9285,8.0665
1,70,16,1024,512,6.908e-11,3.8906,10.027
2,70,16,1024,348,2.7298e-20,3.88,7.9986
1,71,16,1024,512,1.6528e-10,3.931,10.123
2,71,16,1024,335,1.0242e-21,3.0706,7.6926
1,72,16,1024,512,6.1242e-11,2.9263,8.3723
2,72,16,1024,343,1.9665e-21,3.4457,6.0189
1,73,16,1024,512,8.2213e-11,3.2374,6.6266
2,73,16,1024,339,1.2417e-21,3.3815,6.1308
1,74,16,1024,512,2.7848e-09,3.426,6.8833
2,74,16,1024,341,2.009e-21,3.4766,8.9011
1,75,16,1024,512,6.0725e-11,3.3879,11.911
2,75,16,1024,330,9.6783e-22,2.6569,5.7068
1,76,16,1024,512,4.8175e-11,3.2796,6.1368
2,76,16,1024,335,9.1818e-22,3.6089,7.2638
1,77,16,1024,512,1.8086e-10,3.4777,9.2706
2,77,16,1024,330,8.7091e-22,3.8291,6.4347
1,78,16,1024,512,6.4684e-11,4.0181,6.9768
2,78,16,1024,333,9.5765e-22,3.2293,7.8267
1,79,16,1024,512,5.4132e-11,3.0383,7.5117
2,79,16,1024,336,1.5747e-21,3.3622,8.0854
1,80,16,1024,512,9.4889e-11,3.1561,10.592
2,80,16,1024,330,7.0592e-22,3.2943,7.8218
1,81,16,1024,512,8.477e-11,3.5104,6.7875
2,81,16,1024,336,1.5036e-21,3.4333,8.021
1,82,16,1024,512,2.6621e-09,3.5055,8.0765
2,82,16,1024,337,2.401e-21,4.389,7.397
1,83,16,1024,512,7.7025e-11,3.9923,11.37
2,83,16,1024,334,7.5591e-22,3.313,9.2412
1,84,16,1024,512,7.9938e-11,3.694,7.0847
2,84,16,1024,336,1.5996e-21,3.9088,6.9446
1,85,16,1024,512,7.3581e-11,4.073,11.162
2,85,16,1024,334,8.1607e-22,3.8741,12.357
1,86,16,1024,512,6.2607e-11,3.5502,10.837
2,86,16,1024,343,1.9375e-21,3.872,11.269
1,87,16,1024,512,1.9958e-10,3.9318,13.755
2,87,16,1024,334,8.1247e-22,3.3588,14.081
1,88,16,1024,512,8.2072e-11,3.5495,11.362
2,88,16,1024,334,1.3781e-21,3.53,8.363
1,89,16,1024,512,6.9093e-11,3.6894,12.723
2,89,16,1024,336,1.5161e-21,3.8481,9.067
1,90,16,1024,512,8.7764e-11,3.6981,14.747
2,90,16,1024,327,6.7006e-22,3.0703,14.196
1,91,16,1024,512,4.4461e-11,3.2343,8.2171
2,91,16,1024,340,9.2638e-22,2.6947,9.6055
1,92,16,1024,512,5.915e-11,2.9552,9.1728
2,92,16,1024,339,2.5541e-21,3.9101,8.5908
1,93,16,1024,512,9.0171e-11,3.6963,12.891
2,93,16,1024,339,1.8192e-21,4.006,8.9625
1,94,16,1024,512,1.8556e-09,4.0395,8.6981
2,94,16,1024,339,2.4815e-21,3.7132,6.3252
1,95,16,1024,512,9.5307e-11,3.5811,6.3156
2,95,16,1024,340,1.8921e-21,4.2576,8.1497
1,96,16,1024,512,6.7851e-11,4.1184,10.922
2,96,16,1024,334,1.3345e-21,3.3947,11.397
1,97,16,1024,512,1.0557e-10,3.634,10.531
2,97,16,1024,332,1.0409e-21,3.2378,5.8426
1,98,16,1024,512,1.5651e-09,3.5141,8.5359
2,98,16,1024,339,9.5821e-22,3.1641,6.9152
1,99,16,1024,512,4.1377e-11,3.0923,9.3818
2,99,16,1024,334,9.1519e-22,3.2079,9.8537
1,100,16,1024,512,7.1209e-11,3.2543,9.8887
2,100,16,1024,341,1.1668e-21,3.7503,6.3876
1,11,32,1024,512,4.6159e-10,7.1082,18.392
2,11,32,1024,329,2.1729e-21,7.1082,16.279
1,12,32,1024,512,1.623e-10,7.0107,18.613
2,12,32,1024,330,2.6009e-21,6.9305,21.68
1,13,32,1024,512,1.7522e-10,7.2637,17.136
2,13,32,1024,332,4.2668e-21,7.5678,15.708
1,14,32,1024,512,4.0381e-10,8.0465,19.969
2,14,32,1024,334,3.5945e-21,7.0958,16.205
1,15,32,1024,512,1.8556e-10,6.9727,19.113
2,15,32,1024,334,3.1795e-21,6.6973,14.404
1,16,32,1024,512,1.792e-10,6.7637,16.718
2,16,32,1024,329,2.676e-21,7.4335,18.901
1,17,32,1024,512,1.6439e-10,7.6382,17.163
2,17,32,1024,330,2.4708e-21,6.7182,14.101
1,18,32,1024,512,1.3014e-10,6.4074,15.606
2,18,32,1024,328,2.4874e-21,7.3408,18.27
1,19,32,1024,512,2.8771e-10,7.2519,18.238
2,19,32,1024,327,2.5591e-21,7.7171,17.202
1,20,32,1024,512,1,8.6896,17.808
2,20,32,1024,331,3.4518e-21,7.0269,27.865
1,21,32,1024,512,5.1187e-10,7.6555,30.931
2,21,32,1024,1024,0.00053788,7.6653,25.616
1,23,32,1024,512,1.5195e-10,7.073,18.093
2,23,32,1024,329,2.4481e-21,6.9184,16.861
1,24,32,1024,512,1.3989e-10,6.3859,16.157
2,24,32,1024,331,2.2866e-21,7.1014,22.939
1,25,32,1024,512,4.4246e-10,7.5616,37.372
2,25,32,1024,333,3.3765e-21,7.524,36.306
1,26,32,1024,512,1.9331e-10,7.4141,21.41
2,26,32,1024,340,5.6998e-21,7.1582,16.71
1,27,32,1024,512,1.6736e-10,7.1243,19.088
2,27,32,1024,326,1.7993e-21,6.8349,16.347
1,28,32,1024,512,1.6935e-09,6.9266,15.879
2,28,32,1024,328,1.7829e-21,7.6414,19.098
1,29,32,1024,512,1.3567e-10,7.4373,17.118
2,29,32,1024,331,2.8053e-21,6.8809,16.576
1,30,32,1024,512,1.9468e-10,7.403,22.001
2,30,32,1024,333,3.3899e-21,7.4169,16.55
1,32,32,1024,512,9.6787e-10,7.1682,16.322
2,32,32,1024,329,2.8704e-21,7.3257,20.097
1,33,32,1024,512,1.4057e-10,7.2743,16.888
2,33,32,1024,329,2.0201e-21,7.5712,17.736
1,34,32,1024,512,2.5751e-10,7.877,19.66
2,34,32,1024,340,3.767e-21,7.3261,18.356
1,35,32,1024,512,1.9437e-10,7.3885,28.87
2,35,32,1024,334,3.2772e-21,7.9892,15.542
1,36,32,1024,512,1.0589e-10,7.7172,19.219
2,36,32,1024,335,2.3649e-21,8.0234,17.244
1,37,32,1024,512,2.0104e-10,7.6971,18.004
2,37,32,1024,332,3.7092e-21,7.0775,14.502
1,38,32,1024,512,1.7262e-10,7.4776,22.577
2,38,32,1024,335,2.6694e-21,7.4192,15.208
1,39,32,1024,512,1.4024e-10,7.5167,24.47
2,39,32,1024,332,2.9493e-21,7.4017,35.364
1,40,32,1024,512,2.0806e-10,7.3977,39.232
2,40,32,1024,327,2.2829e-21,7.0047,25.41
1,42,32,1024,512,1.4781e-10,7.8872,18.866
2,42,32,1024,343,5.4989e-20,7.0516,20.305
1,43,32,1024,512,2.5081e-10,7.4871,19.924
2,43,32,1024,334,4.5588e-21,7.4176,17.575
1,44,32,1024,512,3.2085e-10,6.7631,20.157
2,44,32,1024,329,2.9931e-21,7.3665,17.93
1,45,32,1024,512,1.5085e-10,7.1555,21.027
2,45,32,1024,354,4.2109e-20,7.3582,18.073
1,46,32,1024,512,1.8256e-10,7.5303,24.626
2,46,32,1024,331,4.1787e-21,7.6148,34.933
1,47,32,1024,512,1.8056e-10,7.5481,28.537
2,47,32,1024,327,1.9294e-21,6.3749,18.021
1,48,32,1024,512,1.2169e-10,6.4408,20.972
2,48,32,1024,335,3.7941e-21,7.5367,23.735
1,49,32,1024,512,3.0624e-10,7.3601,25.965
2,49,32,1024,330,3.5464e-21,7.2051,15.662
1,50,32,1024,512,5.9707e-10,7.3071,17.849
2,50,32,1024,332,2.6558e-21,6.9311,21.629
1,51,32,1024,512,1.3652e-10,7.1944,18.222
2,51,32,1024,327,1.632e-21,7.5761,17.162
1,52,32,1024,512,1.2899e-10,6.8645,19.418
2,52,32,1024,329,3.7944e-21,8.2566,18.96
1,53,32,1024,512,1.8534e-10,8.2174,25.773
2,53,32,1024,328,2.6216e-21,7.2995,14.9
1,54,32,1024,512,2.4006e-10,7.3985,33.519
2,54,32,1024,331,3.2226e-21,7.361,23.158
1,55,32,1024,512,2.0698e-10,7.6519,19.84
2,55,32,1024,348,7.6456e-20,7.6892,20.581
1,56,32,1024,512,1.4617e-10,7.4178,22.714
2,56,32,1024,331,2.4869e-21,7.1557,16.034
1,57,32,1024,512,1.8044e-10,7.1405,21.792
2,57,32,1024,338,5.3542e-21,7.1683,16.186
1,58,32,1024,512,2.8909e-10,7.2187,22.27
2,58,32,1024,351,4.1454e-20,7.1346,18.805
1,59,32,1024,512,1.5013e-10,7.2503,17.328
2,59,32,1024,327,2.8877e-21,7.3432,25.967
1,60,32,1024,512,1.5107e-10,7.4613,19.193
2,60,32,1024,326,1.8295e-21,6.2795,21.925
1,61,32,1024,512,1.3124e-10,6.9183,16.123
2,61,32,1024,339,5.6901e-21,8.3869,17.383
1,62,32,1024,512,2.1377e-10,8.1868,24.5
2,62,32,1024,342,4.2437e-20,6.9002,19.348
1,63,32,1024,512,1.6109e-10,6.7813,17.083
2,63,32,1024,327,2.1196e-21,6.9343,18.386
1,64,32,1024,512,7.2131e-10,6.8352,23.834
2,64,32,1024,328,2.2196e-21,7.1803,15.511
1,65,32,1024,512,1.6249e-10,7.3181,21.782
2,65,32,1024,330,2.6176e-21,7.2295,17.606
1,66,32,1024,512,1,7.8159,20.151
2,66,32,1024,330,1.7982e-21,6.5353,22.238
1,67,32,1024,512,1.3467e-10,6.1021,15.976
2,67,32,1024,337,5.6406e-21,7.6821,21.742
1,68,32,1024,512,1.9921e-10,7.7354,21.67
2,68,32,1024,331,2.4687e-21,7.9004,15.386
1,69,32,1024,512,1.9197e-10,7.9504,23.27
2,69,32,1024,352,6.1699e-20,7.0276,16.837
1,70,32,1024,512,4.0292e-10,7.3787,25.865
2,70,32,1024,332,4.5546e-21,7.7084,15.035
1,71,32,1024,512,1.8036e-10,7.3602,26.789
2,71,32,1024,332,3.6012e-21,8.0544,16.726
1,72,32,1024,512,1.7172e-10,8.0711,31.254
2,72,32,1024,1024,8.2083e-13,7.1578,15.918
1,73,32,1024,512,1.9356e-10,6.7994,21.657
2,73,32,1024,345,2.4975e-20,7.5832,21.275
1,74,32,1024,512,1.6889e-10,7.7821,25.511
2,74,32,1024,333,4.9861e-21,6.6364,30.778
1,75,32,1024,512,1.5257e-10,6.5435,20.687
2,75,32,1024,331,4.716e-21,6.3845,22.05
1,76,32,1024,512,1.25e-10,6.4365,15.493
2,76,32,1024,327,1.8732e-21,6.4338,16.884
1,77,32,1024,512,1.4522e-10,6.4072,24.571
2,77,32,1024,331,2.0419e-21,6.7023,15.024
1,78,32,1024,512,1.7641e-09,7.0972,27.668
2,78,32,1024,335,2.982e-21,7.2317,16.082
1,79,32,1024,512,1.5361e-10,7.073,23.208
2,79,32,1024,328,2.2641e-21,7.3135,19.316
1,80,32,1024,512,1.7139e-10,7.5069,28.389
2,80,32,1024,330,2.1244e-21,6.5004,17.353
1,81,32,1024,512,1.9471e-10,7.3138,28.262
2,81,32,1024,333,3.1547e-21,7.6481,15.435
1,82,32,1024,512,1.542e-10,7.0742,18.5
2,82,32,1024,329,2.6408e-21,7.2744,18.403
1,83,32,1024,512,1.7136e-10,7.3861,20.346
2,83,32,1024,335,4.0601e-21,7.5712,17.965
1,84,32,1024,512,1.5636e-10,7.2993,24.494
2,84,32,1024,330,2.7081e-21,7.0328,16.123
1,85,32,1024,512,1.2682e-10,7.0352,24.452
2,85,32,1024,328,1.3393e-21,6.7606,14.019
1,86,32,1024,512,1.4913e-10,6.6791,18.416
2,86,32,1024,329,2.5687e-21,8.0336,16.184
1,87,32,1024,512,3.7494e-10,7.8497,18.126
2,87,32,1024,331,2.7568e-21,7.669,23.179
1,88,32,1024,512,1.6039e-10,7.486,17.243
2,88,32,1024,332,2.3948e-21,7.4752,18.277
1,89,32,1024,512,1.8258e-10,7.2896,18.214
2,89,32,1024,328,1.3703e-21,6.8982,16.935
1,90,32,1024,512,1.5535e-10,6.9715,18.597
2,90,32,1024,330,2.6047e-21,6.5562,14.955
1,91,32,1024,512,1.5012e-10,6.8484,17.88
2,91,32,1024,331,3.3475e-21,7.1719,18.758
1,92,32,1024,512,4.3389e-09,7.1447,25.855
2,92,32,1024,326,2.4906e-21,6.4922,33.892
1,93,32,1024,512,1.3002e-10,6.1146,37.372
2,93,32,1024,332,2.8456e-21,6.8229,29.29
1,94,32,1024,512,5.9781e-10,7.0989,28.611
2,94,32,1024,329,2.1936e-21,7.2415,21.427
